"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000114827",14.731114687745,0.207793019227941,0.253972075161608,0.818172703025394,0.413258579559425,0.621400748716638
"ENSMUSG00000114829",0.436497908591921,-0.0776777704079377,1.43290320319555,-0.0542100612481756,0.956767804756404,NA
"ENSMUSG00000114831",0,NA,NA,NA,NA,NA
"ENSMUSG00000114834",0.115347416643998,0.258966534822228,3.02305956014017,0.0856637223549182,0.93173374144808,NA
"ENSMUSG00000114836",2.5309989267535,-0.374840598197842,0.603732006985784,-0.620872496174728,0.53468351885621,NA
"ENSMUSG00000114839",0,NA,NA,NA,NA,NA
"ENSMUSG00000114840",0,NA,NA,NA,NA,NA
"ENSMUSG00000114844",0.799259039583896,-0.978791745976258,1.84448283507829,-0.530659178476286,0.595654978848255,NA
"ENSMUSG00000114847",0,NA,NA,NA,NA,NA
"ENSMUSG00000114848",0,NA,NA,NA,NA,NA
"ENSMUSG00000114850",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000114852",0,NA,NA,NA,NA,NA
"ENSMUSG00000114855",0,NA,NA,NA,NA,NA
"ENSMUSG00000114856",0,NA,NA,NA,NA,NA
"ENSMUSG00000114858",7.67273674900659,0.267881621855524,0.469619089166264,0.570423196235712,0.568390700452086,0.74613368966553
"ENSMUSG00000114861",0.054361695945112,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000114862",0,NA,NA,NA,NA,NA
"ENSMUSG00000114865",0.658721366880053,2.01887961269815,1.27479519154574,1.58368938484163,0.113264421627798,NA
"ENSMUSG00000114867",0,NA,NA,NA,NA,NA
"ENSMUSG00000114868",0,NA,NA,NA,NA,NA
"ENSMUSG00000114870",0,NA,NA,NA,NA,NA
"ENSMUSG00000114871",0.139244427239231,-0.0295684551389652,3.02305956014017,-0.00978097009031281,0.992196039406202,NA
"ENSMUSG00000114872",0,NA,NA,NA,NA,NA
"ENSMUSG00000114873",0,NA,NA,NA,NA,NA
"ENSMUSG00000114874",0,NA,NA,NA,NA,NA
"ENSMUSG00000114876",0,NA,NA,NA,NA,NA
"ENSMUSG00000114877",0,NA,NA,NA,NA,NA
"ENSMUSG00000114878",0.118789721435431,-0.0033392571969383,3.02305956014017,-0.00110459523886571,0.999118660692198,NA
"ENSMUSG00000114881",0.0719978797661799,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000114885",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000114886",2.52993675684535,0.325173245544097,0.553408046259429,0.587583154495121,0.556812120742333,NA
"ENSMUSG00000114887",0.141140996930467,0.521272326841395,3.02305956014017,0.172432039948702,0.86309788516524,NA
"ENSMUSG00000114889",0.789417665674294,-1.04529328299237,0.981404149918798,-1.06509971766357,0.286830807034135,NA
"ENSMUSG00000114890",0.374191069403542,-0.344330669189492,1.81111354315102,-0.190120973084005,0.849214335666738,NA
"ENSMUSG00000114894",0.6965984111533,-1.48297961530031,1.19971845522182,-1.23610636215988,0.216419030309724,NA
"ENSMUSG00000114897",0.0307202349169742,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000114899",0,NA,NA,NA,NA,NA
"ENSMUSG00000114900",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326497,0.929977685731764,NA
"ENSMUSG00000114901",0,NA,NA,NA,NA,NA
"ENSMUSG00000114902",4.90466105528196,0.369166294604388,0.444509821801828,0.830501996801705,0.406255019336703,0.615562031905921
"ENSMUSG00000114904",0,NA,NA,NA,NA,NA
"ENSMUSG00000114905",45.4195143521376,-0.829157973449657,1.05806111909224,-0.783657917759067,0.433240861421647,0.63860350480273
"ENSMUSG00000114906",0.0311544384463641,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000114908",0,NA,NA,NA,NA,NA
"ENSMUSG00000114909",0.144942605690782,-1.10502082115766,3.02305956014017,-0.365530615316896,0.714715357787799,NA
"ENSMUSG00000114910",0,NA,NA,NA,NA,NA
"ENSMUSG00000114911",0.0784444794010503,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000114912",0,NA,NA,NA,NA,NA
"ENSMUSG00000114913",0,NA,NA,NA,NA,NA
"ENSMUSG00000114915",0.0955197315200643,-0.0033392571969383,3.02305956014017,-0.00110459523886571,0.999118660692198,NA
"ENSMUSG00000114918",0.602575227761099,0.239154921062022,1.22352911152147,0.195463204602162,0.845030340545842,NA
"ENSMUSG00000114919",0,NA,NA,NA,NA,NA
"ENSMUSG00000114920",0.199700166968748,0.521274579853859,2.78896922224688,0.186905820148816,0.851734475797485,NA
"ENSMUSG00000114921",0,NA,NA,NA,NA,NA
"ENSMUSG00000114927",0,NA,NA,NA,NA,NA
"ENSMUSG00000114928",0,NA,NA,NA,NA,NA
"ENSMUSG00000114930",0.382224956862984,0.530588796648352,1.86758567444508,0.284104126471203,0.776330584745493,NA
"ENSMUSG00000114931",0.548819123101632,-0.493394714522487,1.31661107935961,-0.374745984032332,0.707849389913417,NA
"ENSMUSG00000114932",0.358338768389488,0.435258841372333,1.6224278999302,0.268276230574597,0.788486701068533,NA
"ENSMUSG00000114933",21.2567033916204,0.21913563057121,0.267253106146708,0.819955411298068,0.412241526438771,0.620526861187857
"ENSMUSG00000114938",0,NA,NA,NA,NA,NA
"ENSMUSG00000114940",4.52270776496658,-2.07800549866199,0.653528304318432,-3.17967176774256,0.00147441956880427,0.0163220503031279
"ENSMUSG00000114941",0,NA,NA,NA,NA,NA
"ENSMUSG00000114942",0.730044616243232,2.25880933955963,2.77042434906925,0.815329731100038,0.414883594837394,NA
"ENSMUSG00000114943",0,NA,NA,NA,NA,NA
"ENSMUSG00000114944",0,NA,NA,NA,NA,NA
"ENSMUSG00000114947",1.9337378893686,0.29559530715445,0.690107393523042,0.428332329038553,0.668409184910961,NA
"ENSMUSG00000114948",0,NA,NA,NA,NA,NA
"ENSMUSG00000114950",0,NA,NA,NA,NA,NA
"ENSMUSG00000114951",4.52270776496658,-2.07800549866199,0.653528304318432,-3.17967176774256,0.00147441956880427,0.0163220503031279
"ENSMUSG00000114952",0,NA,NA,NA,NA,NA
"ENSMUSG00000114954",0,NA,NA,NA,NA,NA
"ENSMUSG00000114955",0,NA,NA,NA,NA,NA
"ENSMUSG00000114956",0.447677694182641,1.90296611287552,2.99304469916151,0.635796088648001,0.524909337164393,NA
"ENSMUSG00000114962",0.103152318212544,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000114964",0,NA,NA,NA,NA,NA
"ENSMUSG00000114966",0,NA,NA,NA,NA,NA
"ENSMUSG00000114967",0,NA,NA,NA,NA,NA
"ENSMUSG00000114969",0,NA,NA,NA,NA,NA
"ENSMUSG00000114972",0,NA,NA,NA,NA,NA
"ENSMUSG00000114973",0,NA,NA,NA,NA,NA
"ENSMUSG00000114974",0,NA,NA,NA,NA,NA
"ENSMUSG00000114975",0,NA,NA,NA,NA,NA
"ENSMUSG00000114976",0,NA,NA,NA,NA,NA
"ENSMUSG00000114982",1.54164731035121,-0.00611496833839294,0.74042973518376,-0.00825867472336903,0.993410605851332,NA
"ENSMUSG00000114984",0,NA,NA,NA,NA,NA
"ENSMUSG00000114986",0,NA,NA,NA,NA,NA
"ENSMUSG00000114990",0,NA,NA,NA,NA,NA
"ENSMUSG00000114992",0.054361695945112,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000114993",2.04997281106919,-0.0894839446517997,0.760340139470254,-0.117689360335685,0.906313797411742,NA
"ENSMUSG00000114997",0,NA,NA,NA,NA,NA
"ENSMUSG00000114998",0,NA,NA,NA,NA,NA
"ENSMUSG00000114999",1.2356801336724,0.405678370158951,0.916298298264856,0.442736138359267,0.657956599913608,NA
"ENSMUSG00000115004",0,NA,NA,NA,NA,NA
"ENSMUSG00000115005",0,NA,NA,NA,NA,NA
"ENSMUSG00000115010",0.542898808545174,1.83774078132937,1.26419052997804,1.45368972298922,0.146032348722225,NA
"ENSMUSG00000115011",0,NA,NA,NA,NA,NA
"ENSMUSG00000115014",0,NA,NA,NA,NA,NA
"ENSMUSG00000115017",0.560213111435926,0.872512813580378,1.2247641789099,0.712392498576305,0.476221759408589,NA
"ENSMUSG00000115018",65.1006164872354,-0.218081265882318,0.555614740168351,-0.392504464183653,0.694685513515739,0.831448132287738
"ENSMUSG00000115020",110.02080806542,0.0335183441889458,0.176809611888144,0.18957308842548,0.849643677096263,0.925052684377904
"ENSMUSG00000115021",5.57700739193353,0.325244703659895,0.49380480977092,0.658650335566352,0.510120331881282,0.70247272675885
"ENSMUSG00000115022",1.07510565400186,-1.55646127844762,2.00185685929938,-0.777508777022331,0.436858658161578,NA
"ENSMUSG00000115024",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115025",1.78909969534659,0.122880329564887,0.737850221720082,0.166538310821982,0.867733336432443,NA
"ENSMUSG00000115027",192.313163052529,0.218054333729094,0.152593495644927,1.42898839041271,0.153007570287505,0.341376016073329
"ENSMUSG00000115028",0.0668451057193231,-0.00333925719693826,3.02305956014017,-0.0011045952388657,0.999118660692198,NA
"ENSMUSG00000115029",0,NA,NA,NA,NA,NA
"ENSMUSG00000115030",135.35635096358,0.196774101458903,0.173267851148324,1.13566423404453,0.256097114641345,0.470206654954988
"ENSMUSG00000115031",0,NA,NA,NA,NA,NA
"ENSMUSG00000115032",0.613236826425094,1.14354968708627,1.17678689789241,0.971755964596768,0.331171967701964,NA
"ENSMUSG00000115033",0,NA,NA,NA,NA,NA
"ENSMUSG00000115034",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115035",0.542363536536155,0.61922187166999,1.30320974396763,0.475151351911141,0.634679098853072,NA
"ENSMUSG00000115036",0,NA,NA,NA,NA,NA
"ENSMUSG00000115038",0,NA,NA,NA,NA,NA
"ENSMUSG00000115039",0.49712536868681,-0.0312421009893761,1.22403235455723,-0.0255239176260805,0.979637071193079,NA
"ENSMUSG00000115040",0.0846271817270235,-0.00333925719693841,3.02305956014017,-0.00110459523886575,0.999118660692198,NA
"ENSMUSG00000115042",0,NA,NA,NA,NA,NA
"ENSMUSG00000115045",0.88735942200055,-2.11695803038385,1.03038568241357,-2.05452974213024,0.0399244477916538,NA
"ENSMUSG00000115048",0,NA,NA,NA,NA,NA
"ENSMUSG00000115051",0,NA,NA,NA,NA,NA
"ENSMUSG00000115052",0.0804366677468093,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115053",0,NA,NA,NA,NA,NA
"ENSMUSG00000115054",0,NA,NA,NA,NA,NA
"ENSMUSG00000115056",0,NA,NA,NA,NA,NA
"ENSMUSG00000115057",0.222970310949184,-0.318101432276655,2.28583058716691,-0.139162295781033,0.889321902144068,NA
"ENSMUSG00000115058",0,NA,NA,NA,NA,NA
"ENSMUSG00000115059",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115061",0,NA,NA,NA,NA,NA
"ENSMUSG00000115064",0,NA,NA,NA,NA,NA
"ENSMUSG00000115065",0,NA,NA,NA,NA,NA
"ENSMUSG00000115066",0,NA,NA,NA,NA,NA
"ENSMUSG00000115067",0.178013588790131,-0.321008110258445,3.02305956014017,-0.10618649876801,0.915434382802774,NA
"ENSMUSG00000115068",0,NA,NA,NA,NA,NA
"ENSMUSG00000115069",0.416645726830749,-1.78563209686054,1.57318088134377,-1.13504563781331,0.256356197001619,NA
"ENSMUSG00000115070",0.800273021698151,0.514144106165288,1.16610554954508,0.440907005687318,0.659280321679944,NA
"ENSMUSG00000115072",0,NA,NA,NA,NA,NA
"ENSMUSG00000115074",5.06671664649094,-1.91142044794502,2.31562126245381,-0.825446060172867,0.409118394166003,0.6183262591148
"ENSMUSG00000115075",0,NA,NA,NA,NA,NA
"ENSMUSG00000115077",0.0918029953263574,-0.0033392571969383,3.02305956014017,-0.00110459523886571,0.999118660692198,NA
"ENSMUSG00000115079",0,NA,NA,NA,NA,NA
"ENSMUSG00000115080",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115081",0,NA,NA,NA,NA,NA
"ENSMUSG00000115085",0.0343320963002901,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115086",2.60172900651807,0.138569381362516,0.724317856069759,0.191310182679206,0.848282583806871,NA
"ENSMUSG00000115089",0,NA,NA,NA,NA,NA
"ENSMUSG00000115091",0.166079762390117,-0.291874247158132,3.02305956014017,-0.0965492876840969,0.923084330818821,NA
"ENSMUSG00000115093",0.0623088768927281,-0.00333925719693818,3.02305956014017,-0.00110459523886567,0.999118660692198,NA
"ENSMUSG00000115094",0,NA,NA,NA,NA,NA
"ENSMUSG00000115098",0.0633673601530508,-0.00333925719693814,3.02305956014017,-0.00110459523886566,0.999118660692198,NA
"ENSMUSG00000115101",0.0611167096489785,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115104",0,NA,NA,NA,NA,NA
"ENSMUSG00000115106",0,NA,NA,NA,NA,NA
"ENSMUSG00000115107",0.849654517365773,1.03664901684374,1.50625244302902,0.688230596166917,0.491307579451794,NA
"ENSMUSG00000115108",0,NA,NA,NA,NA,NA
"ENSMUSG00000115110",0,NA,NA,NA,NA,NA
"ENSMUSG00000115112",0,NA,NA,NA,NA,NA
"ENSMUSG00000115113",0,NA,NA,NA,NA,NA
"ENSMUSG00000115114",0,NA,NA,NA,NA,NA
"ENSMUSG00000115115",0,NA,NA,NA,NA,NA
"ENSMUSG00000115116",0.191946210253176,-1.39355581111885,3.02305956014017,-0.460975307762127,0.644816320652298,NA
"ENSMUSG00000115117",0,NA,NA,NA,NA,NA
"ENSMUSG00000115119",0,NA,NA,NA,NA,NA
"ENSMUSG00000115125",0,NA,NA,NA,NA,NA
"ENSMUSG00000115126",0.157498219287665,0.724145559339653,2.99117865748464,0.242093716979315,0.808707546546636,NA
"ENSMUSG00000115128",0,NA,NA,NA,NA,NA
"ENSMUSG00000115132",0,NA,NA,NA,NA,NA
"ENSMUSG00000115133",0,NA,NA,NA,NA,NA
"ENSMUSG00000115135",0,NA,NA,NA,NA,NA
"ENSMUSG00000115136",0,NA,NA,NA,NA,NA
"ENSMUSG00000115143",0.206273983161264,0.232738980701834,2.79058699913283,0.0834014423396071,0.933532341688118,NA
"ENSMUSG00000115147",0,NA,NA,NA,NA,NA
"ENSMUSG00000115152",0,NA,NA,NA,NA,NA
"ENSMUSG00000115156",0,NA,NA,NA,NA,NA
"ENSMUSG00000115159",0,NA,NA,NA,NA,NA
"ENSMUSG00000115160",0,NA,NA,NA,NA,NA
"ENSMUSG00000115162",0,NA,NA,NA,NA,NA
"ENSMUSG00000115163",0.334493264856727,0.230494864692404,1.47012266896284,0.156786144148785,0.875413393160078,NA
"ENSMUSG00000115165",0,NA,NA,NA,NA,NA
"ENSMUSG00000115166",0.031154438446364,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115170",12.0244550029953,0.267632660930774,0.29359737263367,0.911563542037235,0.361998521775978,0.57473432186842
"ENSMUSG00000115171",0.194483160902655,-0.580409237119326,3.02305956014017,-0.191993980129328,0.847746920868655,NA
"ENSMUSG00000115173",0,NA,NA,NA,NA,NA
"ENSMUSG00000115175",0,NA,NA,NA,NA,NA
"ENSMUSG00000115176",0.0472900409546862,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115178",0.14399575953236,-1.10502082115766,3.02305956014017,-0.365530615316896,0.714715357787799,NA
"ENSMUSG00000115179",0,NA,NA,NA,NA,NA
"ENSMUSG00000115181",0,NA,NA,NA,NA,NA
"ENSMUSG00000115183",0,NA,NA,NA,NA,NA
"ENSMUSG00000115185",0,NA,NA,NA,NA,NA
"ENSMUSG00000115187",0,NA,NA,NA,NA,NA
"ENSMUSG00000115188",0.457624108567697,0.840974578099618,1.75443937141477,0.479340917561294,0.631696117629214,NA
"ENSMUSG00000115191",0.472375695236103,-1.23228567258941,1.78707701063696,-0.689553760277063,0.490474854337559,NA
"ENSMUSG00000115192",0,NA,NA,NA,NA,NA
"ENSMUSG00000115193",0.414174111717707,-0.84106934928816,1.62143437530564,-0.518719327835651,0.603956481453326,NA
"ENSMUSG00000115194",2.05488513017439,0.887991796711682,1.29363232857406,0.686432904541349,0.49244016092911,NA
"ENSMUSG00000115195",0,NA,NA,NA,NA,NA
"ENSMUSG00000115196",0,NA,NA,NA,NA,NA
"ENSMUSG00000115197",0,NA,NA,NA,NA,NA
"ENSMUSG00000115199",0.971505863030845,1.80415486081367,0.963692279322033,1.87212754478319,0.0611889600581873,NA
"ENSMUSG00000115201",0,NA,NA,NA,NA,NA
"ENSMUSG00000115202",0,NA,NA,NA,NA,NA
"ENSMUSG00000115203",0,NA,NA,NA,NA,NA
"ENSMUSG00000115205",9.0389985344016,0.625344499842616,0.441677603578184,1.41583927909516,0.156822566363761,0.347165681283276
"ENSMUSG00000115206",0,NA,NA,NA,NA,NA
"ENSMUSG00000115208",0,NA,NA,NA,NA,NA
"ENSMUSG00000115211",0,NA,NA,NA,NA,NA
"ENSMUSG00000115212",6.39752699701671,0.523429994460671,1.06159696973054,0.493059051019644,0.621970863553754,0.783125652804734
"ENSMUSG00000115213",0,NA,NA,NA,NA,NA
"ENSMUSG00000115214",0.0611167096489784,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115216",37.6263267433287,0.215307708619154,0.165552744122956,1.30053844628057,0.193416488192194,0.394005797681036
"ENSMUSG00000115218",0,NA,NA,NA,NA,NA
"ENSMUSG00000115219",13.4755568221971,-0.0752625551048466,0.284792943520364,-0.264271137390259,0.791570998937291,0.894304178570262
"ENSMUSG00000115221",0.46384990295569,-0.594871306223133,1.63058793644311,-0.364820132007574,0.715245676175754,NA
"ENSMUSG00000115223",0.119312980401812,0.258966534822228,3.02305956014017,0.0856637223549182,0.93173374144808,NA
"ENSMUSG00000115224",0,NA,NA,NA,NA,NA
"ENSMUSG00000115225",0,NA,NA,NA,NA,NA
"ENSMUSG00000115226",0,NA,NA,NA,NA,NA
"ENSMUSG00000115227",0.107655785263477,-0.291874247158132,3.02305956014017,-0.0965492876840968,0.923084330818821,NA
"ENSMUSG00000115232",31.5420727177348,1.53740016696134,0.989595398585417,1.55356438516083,0.120288360137232,0.292597726637146
"ENSMUSG00000115233",0,NA,NA,NA,NA,NA
"ENSMUSG00000115236",0,NA,NA,NA,NA,NA
"ENSMUSG00000115237",0,NA,NA,NA,NA,NA
"ENSMUSG00000115238",13.0324296920185,-0.292157746902449,0.381219441504768,-0.766376829442982,0.443452115531255,0.64733929416433
"ENSMUSG00000115239",0.103404180051062,0.258966534822228,3.02305956014017,0.0856637223549182,0.93173374144808,NA
"ENSMUSG00000115243",5.79572409164045,-0.779180847281426,0.935545214314931,-0.832862843354924,0.40492208735218,0.614498827789748
"ENSMUSG00000115247",0.417102104028898,0.268060271804534,1.46033998324926,0.183560181108032,0.854358503120142,NA
"ENSMUSG00000115248",21.2204890081284,-2.86071384855999,0.97357906240637,-2.93834775112074,0.003299666794035,0.0278036971897377
"ENSMUSG00000115251",0,NA,NA,NA,NA,NA
"ENSMUSG00000115253",22.5038447704725,-0.0533677442326971,0.216333768537217,-0.246691695862155,0.805146833726313,0.902067949384971
"ENSMUSG00000115254",0,NA,NA,NA,NA,NA
"ENSMUSG00000115256",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115259",0,NA,NA,NA,NA,NA
"ENSMUSG00000115260",0,NA,NA,NA,NA,NA
"ENSMUSG00000115265",0.0311544384463641,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115267",73.8049409697759,0.313276099390346,0.202101898188392,1.55008984180011,0.121119953856194,0.293641700295324
"ENSMUSG00000115268",0,NA,NA,NA,NA,NA
"ENSMUSG00000115269",0,NA,NA,NA,NA,NA
"ENSMUSG00000115273",0.114569350203399,-0.291874247158132,3.02305956014017,-0.0965492876840969,0.923084330818821,NA
"ENSMUSG00000115274",0,NA,NA,NA,NA,NA
"ENSMUSG00000115277",0.334097979297401,-0.899490336388223,1.46970973457527,-0.612019036975466,0.540525162385639,NA
"ENSMUSG00000115279",884.790551886417,0.319430441959273,0.167628505037193,1.90558546047046,0.0567040099890463,0.180169907631313
"ENSMUSG00000115280",6.42759001118116,-0.284031183792547,0.40516260633986,-0.701030103341509,0.483284228799469,0.680316098973789
"ENSMUSG00000115282",0,NA,NA,NA,NA,NA
"ENSMUSG00000115283",0.685396801105966,0.512099210618297,1.04432545568657,0.490363619722003,0.62387661545009,NA
"ENSMUSG00000115285",0,NA,NA,NA,NA,NA
"ENSMUSG00000115287",0,NA,NA,NA,NA,NA
"ENSMUSG00000115288",0.640610821491291,2.09336049352826,1.20375085174628,1.73903137056262,0.0820292450593458,NA
"ENSMUSG00000115290",4.28528497973568,-0.00272417656186842,0.430194707486772,-0.00633242695565283,0.994947488067006,0.998456292875475
"ENSMUSG00000115291",0.0485023109246747,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115293",14.5615905462842,1.53097014954656,1.30122691524477,1.17655893188974,0.239371597621971,0.450652081509997
"ENSMUSG00000115295",0.117412472281971,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000115297",0,NA,NA,NA,NA,NA
"ENSMUSG00000115298",0,NA,NA,NA,NA,NA
"ENSMUSG00000115299",12.9202347617559,1.80537785691216,1.27421530960265,1.41685462677038,0.156525434592405,0.346684763768656
"ENSMUSG00000115301",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115302",1.87526924812649,0.207851852708695,1.45838502346617,0.142521933072715,0.886667756119302,NA
"ENSMUSG00000115303",0.0686641926005802,-0.00333925719693843,3.02305956014017,-0.00110459523886575,0.999118660692198,NA
"ENSMUSG00000115305",0,NA,NA,NA,NA,NA
"ENSMUSG00000115308",0,NA,NA,NA,NA,NA
"ENSMUSG00000115312",0.254336650832711,-0.31810344510016,3.02305956014017,-0.105225662535544,0.91619674800002,NA
"ENSMUSG00000115315",0.13671884908266,0.521272326841395,3.02305956014017,0.172432039948702,0.86309788516524,NA
"ENSMUSG00000115319",0,NA,NA,NA,NA,NA
"ENSMUSG00000115322",0,NA,NA,NA,NA,NA
"ENSMUSG00000115323",0.0866075826784428,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000115325",0.0541994480698009,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115327",0,NA,NA,NA,NA,NA
"ENSMUSG00000115330",0,NA,NA,NA,NA,NA
"ENSMUSG00000115331",0,NA,NA,NA,NA,NA
"ENSMUSG00000115334",0,NA,NA,NA,NA,NA
"ENSMUSG00000115336",0,NA,NA,NA,NA,NA
"ENSMUSG00000115338",186.022548000281,0.471503873192516,0.151610766198121,3.10996299943744,0.00187110780985227,0.0192866326386079
"ENSMUSG00000115341",0,NA,NA,NA,NA,NA
"ENSMUSG00000115342",1.56311685261486,0.114941510219397,0.999300371793139,0.115021982843003,0.908427697894486,NA
"ENSMUSG00000115343",0.461750588653991,0.902665393779555,1.31466050658705,0.68661482508738,0.492325483735454,NA
"ENSMUSG00000115346",0.248952463821282,-0.0557928000727319,1.69993306286406,-0.0328205864639939,0.97381766143104,NA
"ENSMUSG00000115347",0,NA,NA,NA,NA,NA
"ENSMUSG00000115348",0.044639299277803,-0.816485831196466,3.02305956014017,-0.270085922871665,0.787094151729798,NA
"ENSMUSG00000115349",0,NA,NA,NA,NA,NA
"ENSMUSG00000115350",0,NA,NA,NA,NA,NA
"ENSMUSG00000115351",0.069439539833947,-0.00333925719693841,3.02305956014017,-0.00110459523886575,0.999118660692198,NA
"ENSMUSG00000115356",0,NA,NA,NA,NA,NA
"ENSMUSG00000115357",0.560882167705284,-0.31310231557968,1.31419930450167,-0.238245686561526,0.811690544324949,NA
"ENSMUSG00000115358",0,NA,NA,NA,NA,NA
"ENSMUSG00000115362",0,NA,NA,NA,NA,NA
"ENSMUSG00000115365",0.0816221372549763,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
"ENSMUSG00000115366",0.220123608835844,0.232742058304032,2.29282134341698,0.101509024666168,0.919146393917407,NA
"ENSMUSG00000115370",1.08649216232862,0.538950149299495,0.932436318434855,0.578002099064687,0.563262702068225,NA
"ENSMUSG00000115371",0,NA,NA,NA,NA,NA
"ENSMUSG00000115374",0.226249900005854,0.837791265167394,2.2956465903694,0.364947840265161,0.71515034213811,NA
"ENSMUSG00000115375",0,NA,NA,NA,NA,NA
"ENSMUSG00000115377",0,NA,NA,NA,NA,NA
"ENSMUSG00000115378",5.88326318741417,-0.35495528569016,0.428550648498467,-0.828269160095389,0.407518084209807,0.616787390664815
"ENSMUSG00000115379",0.443890250403052,-1.3485058323099,2.08556692143517,-0.646589576412119,0.517897605963948,NA
"ENSMUSG00000115380",0.0361248708023489,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115382",0,NA,NA,NA,NA,NA
"ENSMUSG00000115384",0.782603611345867,1.25817513821326,0.996577692403072,1.26249578713666,0.206770441274031,NA
"ENSMUSG00000115385",0,NA,NA,NA,NA,NA
"ENSMUSG00000115387",1.12786247072182,1.36242414192913,0.919447613810622,1.48178549975523,0.138397378541696,NA
"ENSMUSG00000115392",0.063562573055006,-0.00333925719693824,3.02305956014017,-0.00110459523886569,0.999118660692198,NA
"ENSMUSG00000115393",0,NA,NA,NA,NA,NA
"ENSMUSG00000115394",0,NA,NA,NA,NA,NA
"ENSMUSG00000115396",0,NA,NA,NA,NA,NA
"ENSMUSG00000115397",0,NA,NA,NA,NA,NA
"ENSMUSG00000115400",0,NA,NA,NA,NA,NA
"ENSMUSG00000115401",0,NA,NA,NA,NA,NA
"ENSMUSG00000115402",0,NA,NA,NA,NA,NA
"ENSMUSG00000115404",0,NA,NA,NA,NA,NA
"ENSMUSG00000115407",0.676331662752532,0.910212523314631,1.41690062072686,0.642396869617927,0.520615531721298,NA
"ENSMUSG00000115408",0,NA,NA,NA,NA,NA
"ENSMUSG00000115409",0,NA,NA,NA,NA,NA
"ENSMUSG00000115411",0.0324081346086419,-0.265645049216105,3.02305956014017,-0.0878729128326497,0.929977685731764,NA
"ENSMUSG00000115412",0.0333146690315981,-0.265645049216105,3.02305956014017,-0.0878729128326496,0.929977685731764,NA
"ENSMUSG00000115415",0,NA,NA,NA,NA,NA
"ENSMUSG00000115416",0,NA,NA,NA,NA,NA
"ENSMUSG00000115423",103.319872796571,-0.451906188106741,0.351195557062686,-1.28676510570457,0.198176172736285,0.400702641634779
"ENSMUSG00000115427",0,NA,NA,NA,NA,NA
"ENSMUSG00000115431",0.513548603554965,1.66431124660468,1.60550457749047,1.03662815412593,0.29990918700048,NA
"ENSMUSG00000115434",0,NA,NA,NA,NA,NA
"ENSMUSG00000115435",0,NA,NA,NA,NA,NA
"ENSMUSG00000115436",0.0779539683094012,-0.554180039177299,3.02305956014017,-0.183317605277881,0.854548821450734,NA
